func,prob,total_time,best_obj,best_bound,gap,preprocess_time,solution_time,callback_time,subproblem_time,callback_calls,num_separations,bb_nodes,num_variables,num_constraints,dp_num_nodes,dp_num_arcs,dp_num_paths,dp_unique_arcs,dp_unique_paths
cg2_l20_w00_c400,mssp3-n140-d10-04,303.4939367520677,1874.6942929411803,1874.6942929411803,0.0,0.007589792,303.48634696006775,301.997011199,301.866885564,112,102,356,656,1184,402,511,158.0,509,156
cg2_l20_w00_c400,mssp3-n140-d10-05,300.44338345804124,1961.3001000000004,1961.3001000000004,0.0,0.007353547,300.43602991104126,299.3763908170001,299.08835359099993,196,183,125,656,1160,402,596,289.0,595,286
cg2_l20_w00_c400,mssp3-n140-d15-01,426.87490773089354,1420.000100000002,1420.000100000002,0.0,0.114365815,426.76054191589355,423.819463939,423.589482861,202,190,683,656,1688,402,604,563.0,604,532
cg2_l20_w00_c400,mssp3-n140-d15-02,599.1269926134798,1823.3140277777802,1823.3140277777802,0.0,0.007989556,599.1190030574799,596.3071799969997,596.059386621,222,208,695,656,1631,402,615,248.0,612,235
cg2_l20_w00_c400,mssp3-n140-d15-03,649.89248061955,1356.2001999999995,1356.2001999999995,0.0,0.010243662,649.88223695755,647.585235504,647.386395595,169,158,520,656,1693,402,560,162.0,560,162
cg2_l20_w00_c400,mssp3-n140-d15-04,574.7158738106524,1565.700200000001,1565.700200000001,0.0,0.010589692,574.7052841186523,572.529331898,572.1338199119999,297,282,411,656,1663,402,690,386.0,690,386
cg2_l20_w00_c400,mssp3-n140-d15-05,147.80939436242787,1495.522383333333,1495.522383333333,0.0,0.009567502,147.79982686042786,145.48724726899997,145.39660145700003,82,73,486,656,1656,402,477,85.0,475,81
cg2_l20_w00_c400,mssp3-n140-d20-01,404.9653023399104,1375.0722769697,1375.0722769697,0.0,0.076662413,404.8886399269104,402.3193090560002,402.01100588800017,219,206,530,656,2110,402,611,247.0,609,244
cg2_l20_w00_c400,mssp3-n140-d20-02,231.560816788844,1193.5002000000009,1193.5002000000009,0.0,0.06912663,231.491690158844,227.481348514,227.340847887,131,120,1131,656,2121,402,524,138.0,524,137
cg2_l20_w00_c400,mssp3-n140-d20-03,301.9411785020162,1113.9001,1113.9001,0.0,0.011208476,301.92997002601624,294.54402430399995,294.36732264000005,172,159,1271,656,2114,402,561,162.0,560,161
cg2_l20_w00_c400,mssp3-n140-d20-04,375.1679480754645,1168.5751250000017,1168.5751250000017,0.0,0.011692115,375.1562559604645,372.88949310100014,372.672552411,199,189,397,656,2206,402,592,210.0,592,210
cg2_l20_w00_c400,mssp3-n140-d20-05,491.8654658155133,1110.7001499999988,1110.7001499999985,0.0,0.011314805,491.8541510105133,482.04445334500025,481.6374022749995,287,271,2097,656,2144,402,687,552.0,687,542
cg2_l20_w00_c400,mssp3-n140-d30-01,342.29950432493433,602.0001000000004,602.0001000000004,0.0,0.064950511,342.2345538139343,338.645332111,338.562534103,70,62,876,656,3022,402,465,66.0,463,64
cg2_l20_w00_c400,mssp3-n140-d30-02,112.13403813979615,744.0001000000002,744.0001000000002,0.0,0.013863255,112.12017488479614,109.38874110599996,109.33525707300002,51,46,528,656,3051,402,447,47.0,446,46
cg2_l20_w00_c400,mssp3-n140-d30-03,243.6718569926637,958.3001,958.3001,0.0,0.016157978,243.6556990146637,239.87709118600003,239.72151864800006,147,133,835,656,3093,402,535,173.0,534,171
cg2_l20_w00_c400,mssp3-n140-d30-04,275.41751044211026,1009.4001000000001,1009.4251000000004,2.4767185975430675e-5,0.016846351,275.40066409111023,267.98992576599994,267.8324336899999,146,133,891,656,3129,402,537,178.0,536,175
cg2_l20_w00_c400,mssp3-n140-d30-05,225.14974984529735,1020.3001000000003,1020.3001000000003,0.0,0.017108053,225.13264179229736,222.57238866399996,222.3971213170001,147,138,470,656,3088,402,546,197.0,544,190
cg2_l20_w00_c400,mssp3-n160-d10-01,1424.4936353843514,2293.1000999999987,2293.1000999999987,0.0,0.055073468,1424.4385619163513,1422.5927370620007,1422.3047294569992,240,230,248,692,1455,402,643,1058.0,643,1058
cg2_l20_w00_c400,mssp3-n160-d10-02,1669.712258770266,2160.7099717391316,2160.7099717391316,0.0,0.007926657,1669.704332113266,1667.2844996390002,1666.9961223259997,186,175,337,692,1520,402,583,250.0,583,250
cg2_l20_w00_c400,mssp3-n160-d10-03,4115.356013486794,2336.4267548076914,2568.1075868474322,0.09916032315714952,0.009037445,4115.346976041794,4111.554589448001,4111.065761501,380,364,660,692,1423,402,771,381.0,769,376
cg2_l20_w00_c400,mssp3-n160-d10-04,2018.7332559438285,2189.429794444447,2189.429794444447,0.0,0.008564076,2018.7246918678284,2016.3003703480008,2015.7752324569997,428,419,261,692,1498,402,827,460.0,827,459
cg2_l20_w00_c400,mssp3-n160-d10-05,1579.282104455487,2336.3964832775873,2336.3964832775873,0.0,0.009520494,1579.2725839614868,1576.3738115419997,1576.1397735340001,180,172,545,692,1515,402,589,425.0,589,425
cg2_l20_w00_c400,mssp3-n160-d15-01,1927.1766843153223,1460.8000999999995,1460.8000999999995,0.0,0.078998263,1927.0976860523224,1920.0113786429997,1919.2719735879998,486,474,1384,692,2130,402,895,2360.0,894,2358
cg2_l20_w00_c400,mssp3-n160-d15-02,504.87558542462256,1413.1001,1413.1001,0.0,0.044806349,504.83077907562256,500.693853701,500.59009890599987,87,80,805,692,2101,402,483,106.0,483,106
cg2_l20_w00_c400,mssp3-n160-d15-03,2465.691752676288,1574.6002000000012,1574.6002000000012,0.0,0.011717562,2465.6800351142883,2448.6037901940012,2448.2488923079986,289,273,3227,692,2100,402,682,342.0,681,336
cg2_l20_w00_c400,mssp3-n160-d15-04,1714.9258348172664,1513.0238796208491,1513.0238796208491,0.0,0.011437816,1714.9143970012665,1703.4981426810011,1703.197239853,258,248,2284,692,2077,402,655,355.0,655,355
cg2_l20_w00_c400,mssp3-n160-d15-05,1591.543529428569,1572.000200000005,1572.000200000005,0.0,0.011512436,1591.532016992569,1584.2278915400013,1583.986558198,212,199,1536,692,2115,402,611,881.0,610,749
cg2_l20_w00_c400,mssp3-n160-d20-01,1754.0241903846836,1249.0002000000004,1249.0845393539735,6.752549276858732e-5,0.074190337,1753.9500000476837,1746.566035694001,1746.1935024630009,324,306,1581,692,2663,402,714,535.0,714,535
cg2_l20_w00_c400,mssp3-n160-d20-02,2935.6584264098574,1194.7001000000002,1194.7001000000002,0.0,0.0125624,2935.645864009857,2913.2888066020005,2912.808472121999,351,334,4630,692,2740,402,741,429.0,740,423
cg2_l20_w00_c400,mssp3-n160-d20-03,567.0990836873771,1490.4002000000014,1490.4002000000012,0.0,0.015145804,567.0839378833771,563.4309379909998,563.2809703629997,143,129,634,692,2694,402,534,204.0,534,204
cg2_l20_w00_c400,mssp3-n160-d20-04,906.8256944509965,1243.4001500000004,1243.4001500000004,0.0,0.012727389,906.8129670619965,899.3115318189998,899.1812393320001,124,115,1462,692,2678,402,519,155.0,518,149
cg2_l20_w00_c400,mssp3-n160-d20-05,944.3822176722042,1184.2001,1184.2001,0.0,0.012812641,944.3694050312042,928.9021872479998,928.6141360840004,271,260,2338,692,2754,402,669,303.0,667,296
cg2_l20_w00_c400,mssp3-n160-d30-01,562.8981078859264,791.5001000000019,791.5687371784147,8.671783921797859e-5,0.067342877,562.8307650089264,538.4080644400001,538.2238291020001,146,128,4646,692,3945,402,531,134.0,530,133
cg2_l20_w00_c400,mssp3-n160-d30-02,965.1476936529658,905.7001,905.7001,0.0,0.020204563,965.1274890899658,959.2651284580002,959.0817380999996,153,143,1090,692,4006,402,546,150.0,545,148
cg2_l20_w00_c400,mssp3-n160-d30-03,732.3241398863753,859.8001000000037,859.8001000000037,0.0,0.022085958,732.3020539283752,711.9966954819998,711.7076873670002,164,150,3705,692,4029,402,558,334.0,558,334
cg2_l20_w00_c400,mssp3-n160-d30-04,788.8684163437551,677.9001000000001,677.9001000000001,0.0,0.022598301,788.8458180427551,769.7949668620007,769.6140476830005,165,148,3358,692,4085,402,552,173.0,552,173
cg2_l20_w00_c400,mssp3-n160-d30-05,1518.3155888694255,864.9001000000003,864.9001000000003,0.0,0.021382727,1518.2942061424255,1496.548535548,1496.2837706840005,232,218,4109,692,3944,402,623,273.0,623,273
cg2_l20_w00_c800,mssp3-n100-d10-01,34.49872116384643,1781.8573142857174,1781.8573142857174,0.0,0.07584719,34.422873973846436,33.82889462800001,33.238708221,196,188,52,984,618,802,1002,254.0,1001,242
cg2_l20_w00_c800,mssp3-n100-d10-02,26.619073218839723,1823.2251708333347,1823.2251708333347,0.0,0.04748208,26.57159113883972,25.948185158999998,25.52296346199999,128,120,113,984,614,802,961,476.0,957,409
cg2_l20_w00_c800,mssp3-n100-d10-03,55.62242313645679,1769.9354561151094,1769.9354561151094,0.0,0.024689162,55.59773397445679,54.75839198099997,54.03076764099999,244,231,115,984,625,802,1064,669.0,1054,577
cg2_l20_w00_c800,mssp3-n100-d10-04,46.81910326494324,1813.2231643423108,1813.378632219141,8.574117068851522e-5,0.047740245,46.77136301994324,46.036511312,45.24375619800002,266,254,78,984,598,802,1082,433.0,1082,432
cg2_l20_w00_c800,mssp3-n100-d10-05,63.26565056661255,2008.8856513966487,2008.8856513966489,0.0,0.00487357,63.26077699661255,61.848798709999954,60.85047234299998,320,305,268,984,603,802,1139,881.0,1137,850
cg2_l20_w00_c800,mssp3-n100-d15-01,54.27366408391223,1567.6502500000029,1567.6502500000029,0.0,0.054312077,54.21935200691223,53.55971690300003,52.871232691,214,201,61,984,862,802,1031,655.0,1031,644
cg2_l20_w00_c800,mssp3-n100-d15-02,39.44679754142944,1368.8000999999988,1368.8000999999988,0.0,0.022853545,39.42394399642944,38.993560872,38.53816609299999,146,138,44,984,858,802,954,219.0,951,214
cg2_l20_w00_c800,mssp3-n100-d15-03,26.296101909336915,1446.7820181818192,1446.7820181818192,0.0,0.005626064,26.290475845336914,25.827462880999995,25.429167236,128,121,63,984,866,802,936,182.0,932,171
cg2_l20_w00_c800,mssp3-n100-d15-04,27.626453176055907,1443.656853333333,1443.6568533333327,0.0,0.005664125,27.620789051055908,26.505352614999985,26.237821917,110,102,437,984,906,802,914,127.0,908,115
cg2_l20_w00_c800,mssp3-n100-d15-05,33.23798396943738,1175.2001000000005,1175.2001000000005,0.0,0.078219918,33.15976405143738,32.657652068,32.411694059,98,90,33,984,882,802,904,184.0,902,166
cg2_l20_w00_c800,mssp3-n100-d20-01,8.3472753566073,1016.3001000000002,1016.3001,0.0,0.053680281,8.2935950756073,8.054230887000001,8.019645658,36,31,27,984,1167,441,472,50.0,472,50
cg2_l20_w00_c800,mssp3-n100-d20-02,56.28915920440747,1210.6002000000005,1210.6002000000005,0.0,0.005635168,56.28352403640747,55.322799857000014,54.662962485000016,215,199,273,984,1105,802,1016,567.0,1015,563
cg2_l20_w00_c800,mssp3-n100-d20-03,21.332395154518068,932.7001000000005,932.7001000000005,0.0,0.018002111,21.314393043518066,20.94117372,20.762378651000002,81,75,52,984,1084,802,883,91.0,876,80
cg2_l20_w00_c800,mssp3-n100-d20-04,23.519428893146607,1003.1001,1003.1001,0.0,0.006040021,23.513388872146606,22.983473006999997,22.817594579,76,69,60,984,1076,802,877,109.0,876,108
cg2_l20_w00_c800,mssp3-n100-d20-05,24.684000718392333,1061.3000999999997,1061.3000999999997,0.0,0.02967571,24.654325008392334,24.118329207000006,23.887988876999998,98,89,120,984,1142,802,901,147.0,900,134
cg2_l20_w00_c800,mssp3-n100-d30-01,38.42722681517102,664.2000999999998,664.2000999999998,0.0,0.072702918,38.35452389717102,37.178887138000015,36.972022281,92,80,450,984,1642,802,885,89.0,883,87
cg2_l20_w00_c800,mssp3-n100-d30-02,13.597770527824219,949.4001000000001,949.4001000000001,0.0,0.008239583,13.589530944824219,13.254825142999994,13.192554406000001,49,42,31,984,1603,557,606,97.0,602,79
cg2_l20_w00_c800,mssp3-n100-d30-03,40.81683357763465,751.8002000000004,751.8002000000004,0.0,0.007651649,40.809181928634644,39.89156757000002,39.60780047499998,124,113,253,984,1631,802,918,152.0,916,148
cg2_l20_w00_c800,mssp3-n100-d30-04,25.84708683542822,991.5001250000001,991.5001250000001,0.0,0.008851934,25.838234901428223,25.302049705000005,25.053008718000008,77,69,63,984,1638,802,873,83.0,871,80
cg2_l20_w00_c800,mssp3-n100-d30-05,50.39690885204126,634.4002000000002,634.4002000000002,0.0,0.007753941,50.38915491104126,49.467379363000006,49.10904816399998,141,131,255,984,1632,802,937,145.0,934,142
cg2_l20_w00_c800,mssp3-n120-d10-01,108.86766675737147,2236.775155000004,2236.775155000004,0.0,0.054943836,108.81272292137146,107.95601079200001,107.29039172100002,232,222,82,1020,866,802,1037,302.0,1035,297
cg2_l20_w00_c800,mssp3-n120-d10-02,47.51829457998401,1767.5683454545442,1767.5683454545442,0.0,0.005341537,47.51295304298401,46.96806771100001,46.674961829000004,91,84,55,1020,868,802,897,131.0,897,126
cg2_l20_w00_c800,mssp3-n120-d10-03,30.534872056509155,1638.5001000000004,1638.5001000000004,0.0,0.005335094,30.529536962509155,30.055785669999988,29.655786518000003,131,127,7,1020,888,802,974,578.0,967,518
cg2_l20_w00_c800,mssp3-n120-d10-04,76.83175783001928,1711.4001999999987,1711.4001999999987,0.0,0.004897879,76.82685995101929,76.25053414099999,75.838593827,156,146,60,1020,851,802,961,259.0,959,256
cg2_l20_w00_c800,mssp3-n120-d10-05,121.17117471002673,1764.213093055555,1764.213093055555,0.0,0.006059592,121.16511511802673,120.57118590699999,120.14840920400006,163,157,57,1020,808,802,983,281.0,983,281
cg2_l20_w00_c800,mssp3-n120-d15-01,97.60053397104285,1431.0501818181824,1431.0501818181824,0.0,0.056011924,97.54452204704285,96.515228092,96.054733491,148,139,185,1020,1203,802,950,169.0,949,168
cg2_l20_w00_c800,mssp3-n120-d15-02,105.4247241330227,1554.4001000000017,1554.4001000000017,0.0,0.006316216,105.4184079170227,104.389090353,103.88776763300002,150,141,138,1020,1240,802,952,187.0,948,168
cg2_l20_w00_c800,mssp3-n120-d15-03,44.35967421707776,1375.2834833333336,1375.2834833333336,0.0,0.006450178,44.35322403907776,43.548247810000014,43.35865565600001,83,75,117,1020,1254,802,883,113.0,881,109
cg2_l20_w00_c800,mssp3-n120-d15-04,93.41239630293506,1607.3386634615392,1607.3386634615392,0.0,0.007276407,93.40511989593506,92.35609284499995,91.70906607299999,193,185,171,1020,1210,802,1001,246.0,996,228
cg2_l20_w00_c800,mssp3-n120-d15-05,162.7390312421122,1668.6001545454542,1668.6001545454542,0.0,0.007873224,162.73115801811218,161.29605139700007,160.638543782,208,196,321,1020,1243,802,1003,277.0,1003,277
cg2_l20_w00_c800,mssp3-n120-d20-01,77.83275645175391,1357.2001,1357.2001,0.0,0.055069379,77.7776870727539,76.58815367599999,76.27173389600003,123,114,264,1020,1525,802,936,204.0,932,188
cg2_l20_w00_c800,mssp3-n120-d20-02,44.747396866975464,1168.5001000000002,1168.5001000000002,0.0,0.010188739,44.737208127975464,43.930853477,43.699134822,97,90,143,1020,1564,802,896,165.0,894,163
cg2_l20_w00_c800,mssp3-n120-d20-03,152.0623063422075,999.0000999999994,999.0000999999994,0.0,0.009338317,152.05296802520752,149.852097344,149.518871682,130,121,555,1020,1598,802,928,147.0,927,146
cg2_l20_w00_c800,mssp3-n120-d20-04,134.50683351888122,1263.233516666668,1263.233516666668,0.0,0.0094144,134.49741911888123,132.60347968099998,132.14171877799993,155,142,627,1020,1541,802,949,164.0,948,163
cg2_l20_w00_c800,mssp3-n120-d20-05,106.4741670551438,1267.3876374999995,1267.3876374999995,0.0,0.012401289,106.4617657661438,105.223330156,104.78244494999997,133,122,268,1020,1535,802,925,129.0,924,128
cg2_l20_w00_c800,mssp3-n120-d30-01,92.41147910437842,965.9002000000004,965.9002000000005,0.0,0.081894029,92.32958507537842,90.81991457200002,90.48517630499995,131,116,302,1020,2285,802,924,143.0,921,140
cg2_l20_w00_c800,mssp3-n120-d30-02,78.35099182130493,926.0001375000008,926.0001375000008,0.0,0.020938015,78.33005380630493,76.854209059,76.62108527100001,96,88,345,1020,2258,802,893,103.0,892,102
cg2_l20_w00_c800,mssp3-n120-d30-03,113.35716167654444,794.4001000000003,794.4001000000003,0.0,0.043014681,113.31414699554443,111.39439520800002,110.89356700599994,154,143,444,1020,2311,802,954,162.0,949,157
cg2_l20_w00_c800,mssp3-n120-d30-04,107.0089243720271,727.7000999999998,727.7000999999998,0.0,0.012432463,106.9964919090271,104.00992208600002,103.64252609899995,123,110,1142,1020,2281,802,918,144.0,917,140
cg2_l20_w00_c800,mssp3-n120-d30-05,86.46214550575756,727.4000999999996,727.4000999999996,0.0,0.011315523,86.45082998275757,84.17898878500002,83.99061161499999,86,74,764,1020,2262,802,877,79.0,875,77
cg2_l20_w00_c800,mssp3-n140-d10-01,324.0577789466893,2171.9346750000036,2171.9346750000036,0.0,0.055313937,324.00246500968933,320.40644450700006,319.65601749299987,219,209,863,1056,1078,802,1024,334.0,1023,328
cg2_l20_w00_c800,mssp3-n140-d10-02,278.06579579198313,2018.1001,2018.1001000000003,0.0,0.006393803,278.05940198898315,277.208793727,276.8645174429999,130,123,67,1056,1149,802,936,191.0,935,190
cg2_l20_w00_c800,mssp3-n140-d10-03,706.6923479388759,2331.2566428137648,2331.2566428137648,0.0,0.089626963,706.6027209758759,705.1371106470001,703.9615241719998,397,380,85,1056,1078,802,1193,810.0,1192,714
cg2_l20_w00_c800,mssp3-n140-d10-04,849.6723919131331,1874.6942929411798,1874.7106475506262,8.723880745747722e-6,0.007834933,849.664556980133,846.2082888460005,845.4705695320004,243,233,700,1056,1184,802,1048,318.0,1047,316
cg2_l20_w00_c800,mssp3-n140-d10-05,267.5473153364536,1961.300099999999,1961.300099999999,0.0,0.006409384,267.5409059524536,266.497390201,265.9846576750001,179,174,96,1056,1160,802,997,770.0,993,742
cg2_l20_w00_c800,mssp3-n140-d15-01,146.64967946857203,1420.0000999999988,1420.0000999999988,0.0,0.095772551,146.55390691757202,144.14613503900003,143.798072521,127,117,396,1056,1688,802,932,295.0,931,290
cg2_l20_w00_c800,mssp3-n140-d15-02,156.40942348480397,1823.3140277777782,1823.3140277777782,0.0,0.008288517,156.40113496780396,154.24168403500002,153.91162746900005,123,115,328,1056,1631,802,926,180.0,924,157
cg2_l20_w00_c800,mssp3-n140-d15-03,324.7818391636993,1356.2001999999984,1356.2001999999984,0.0,0.010153325,324.77168583869934,321.69341236599996,321.3786444299999,113,100,609,1056,1693,802,904,111.0,904,111
cg2_l20_w00_c800,mssp3-n140-d15-04,357.0635833590195,1565.700199999997,1565.700199999997,0.0,0.010597214,357.05298614501953,354.58803234399994,353.87061863900004,203,194,447,1056,1663,802,1013,474.0,1011,472
cg2_l20_w00_c800,mssp3-n140-d15-05,285.0313852324552,1495.5223833333312,1495.5223833333312,0.0,0.008940269,285.0224449634552,282.5439943749998,281.9328975909999,180,169,353,1056,1656,802,984,223.0,981,217
cg2_l20_w00_c800,mssp3-n140-d20-01,210.78952627698754,1375.0722769696968,1375.0722769696968,0.0,0.118837171,210.67068910598755,207.81606989800005,207.30380883699993,167,156,497,1056,2110,802,966,193.0,964,190
cg2_l20_w00_c800,mssp3-n140-d20-02,274.6832575774832,1193.5001999999986,1193.5001999999986,0.0,0.009597776,274.67365980148315,263.675182942,263.132939515,153,139,2241,1056,2121,802,945,161.0,944,157
cg2_l20_w00_c800,mssp3-n140-d20-03,562.1237106058563,1113.9001,1113.9001,0.0,0.011475775,562.1122348308563,554.656331623,554.1657831330002,171,161,1001,1056,2114,802,964,169.0,963,168
cg2_l20_w00_c800,mssp3-n140-d20-04,724.3375750486354,1168.5751250000008,1168.5751250000008,0.0,0.012123913,724.3254511356354,719.9018919920002,718.9909759089996,257,241,1065,1056,2206,802,1052,285.0,1051,283
cg2_l20_w00_c800,mssp3-n140-d20-05,226.31865589326745,1110.7001499999992,1110.7001499999992,0.0,0.011472866,226.30718302726746,222.54452085199992,222.158032649,126,118,674,1056,2144,802,931,268.0,930,255
cg2_l20_w00_c800,mssp3-n140-d30-01,527.4093949237468,602.0001000000003,602.0001000000004,0.0,0.083898727,527.3254961967468,522.1469590020001,521.830970743,112,101,1525,1056,3022,802,909,125.0,905,121
cg2_l20_w00_c800,mssp3-n140-d30-02,149.01694826868922,744.0001000000002,744.0001000000002,0.0,0.014265106,149.0026831626892,145.81065774499996,145.638861215,75,68,518,1056,3051,802,874,82.0,871,78
cg2_l20_w00_c800,mssp3-n140-d30-03,272.10132248572194,958.3000999999999,958.3000999999999,0.0,0.016479327,272.0848431587219,264.693974009,264.313607973,148,135,815,1056,3093,802,944,258.0,942,256
cg2_l20_w00_c800,mssp3-n140-d30-04,243.04407810486023,1009.4001000000005,1009.4001000000005,0.0,0.01694917,243.02712893486023,235.44793538800013,235.013141603,136,124,822,1056,3129,802,927,137.0,927,137
cg2_l20_w00_c800,mssp3-n140-d30-05,105.68568848029224,1020.3001000000003,1020.3001000000003,0.0,0.016540512,105.66914796829224,103.444702353,103.18083841900001,81,72,289,1056,3088,802,880,97.0,879,94
cg2_l20_w00_c800,mssp3-n160-d10-01,1338.8743241431587,2293.100099999999,2293.100099999999,0.0,0.09911114,1338.7752130031586,1336.8539298029998,1336.2163851010002,216,203,208,1092,1455,802,1020,1865.0,1020,1865
cg2_l20_w00_c800,mssp3-n160-d10-02,3748.1406366187653,2160.709971739133,2499.3562840120685,0.15672918471346836,0.008019622,3748.132616996765,3744.0242237550005,3742.444558822,464,447,435,1092,1520,802,1271,1119.0,1270,1116
cg2_l20_w00_c800,mssp3-n160-d10-03,1743.0094817622448,2336.426754807691,2336.426754807691,0.0,0.007643555,1743.0018382072449,1738.3433355890006,1737.7985178790002,183,174,778,1092,1423,802,979,185.0,977,182
cg2_l20_w00_c800,mssp3-n160-d10-04,2208.396499665621,2189.429794444445,2189.429794444445,0.0,0.007760795,2208.3887388706207,2204.7322577830005,2203.7246306330003,292,280,474,1092,1498,802,1087,305.0,1087,304
